composer,composition_id,num_perfs,track,score
Beethoven,1185,23,"Piano Sonata No.9 in E, Op.14 No.1: 2. Allegretto","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/Sonate_No._9_2nd_Movement.mxl"
Beethoven,1186,30,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: I. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml"
Beethoven,1187,33,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml"
Beethoven,1188,26,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: I. Andante","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl"
Beethoven,1189,30,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl"
Beethoven,1190,53,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml"
Beethoven,1194,69,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml"
Beethoven,1196,11,"Piano Sonata No.26 in E flat, Op.81a -""Les adieux"": 2. Abwesendheit (Andante espressivo)","Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/2._Abwesendheit_(Andante_espressivo)/musicxml_cleaned.musicxml"
Beethoven,1197,13,"Piano Sonata No.26 in E flat, Op.81a -""Les adieux"": 1. Das Lebewohl (Adagio - Allegro)","Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/1._Das_Lebewohl_(Adagio_-_Allegro)/musicxml_cleaned.musicxml"
Beethoven,1198,11,"Piano Sonata No.26 in E flat, Op.81a -""Les adieux"": 3. Das Wiedersehn (Vivacissimamente)","Ludwig_van_Beethoven/Piano_Sonata_No.26_in_E_flat,_Op.81a_-""Les_adieux""/3._Das_Wiedersehn_(Vivacissimamente)/musicxml_cleaned.musicxml"
Beethoven,1199,9,"Piano Sonata No. 6 in F Major, Op. 10 No. 2: III. Presto","Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/3._Presto/Sonate_No._6_3rd_Movement.mxl"
Beethoven,1200,21,"Piano Sonata No. 6 in F Major, Op. 10 No. 2: I. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/1._Allegro/musicxml_cleaned.musicxml"
Beethoven,1201,24,"Piano Sonata No. 6 in F Major, Op. 10 No. 2: II. Allegretto","Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/Sonate_No._6_2nd_Movement.mxl"
Beethoven,1202,14,"Piano Sonata No. 4 in E-Flat Major, Op. 7: I. Allegro molto e con brio","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/I._Allegro_molto_e_con_brio/musicxml_cleaned.musicxml"
Beethoven,1203,19,"Piano Sonata No. 4 in E-Flat Major, Op. 7: II. Largo con gran espressione","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/II._Largo,_con_gran_espressione/Sonate_No._4_2nd_Movement.mxl"
Beethoven,1204,16,"Piano Sonata No. 4 in E-Flat Major, Op. 7: III. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/III._Allegro/Sonate_No._4_3rd_Movement.mxl"
Beethoven,1205,15,"Piano Sonata No. 4 in E-Flat Major, Op. 7: IV. Rondo. Poco allegretto e grazioso","Ludwig_van_Beethoven/Piano_Sonata_No._4_in_E-Flat_Major,_Op._7_""Grand""/IV._Rondo._Poco_allegretto_e_grazioso/Sonate_No._4_4th_Movement.mxl"
Beethoven,1206,3,"Piano Sonata No. 30 in E Major, Op. 109: I. Vivace ma non troppo, sempre legato - Adagio espressivo (Live)","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/I._Vivace_ma_non_troppo,_sempre_legato_-_Adagio_espressivo/musicxml_cleaned.musicxml"
Beethoven,1207,46,"Piano Sonata No. 30 in E Major, Op. 109: II. Prestissimo","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/Sonate_No._30_2nd_Movement.mxl"
Beethoven,1208,43,"Beethoven: Piano Sonata No. 30 in E Major, Op. 109: III. Gesangvoll, mit innigster Empfindung. Andante molto cantabile ed espressivo","Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/III._Andante_molto_cantabile_ed_espressivo/Sonate_No._30_3rd_Movement.mxl"
Beethoven,1209,25,"Piano Sonata No. 2 in A Major, Op. 2 No. 2: I. Allegro vivace","Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/1._Allegro_vivace/musicxml_cleaned.musicxml"
Beethoven,1210,19,"Piano Sonata No.2 in A, Op.2 No.2: 3. Scherzo (Allegretto)","Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/3._Scherzo_(Allegretto)/Sonate_No._2_3rd_Movement.mxl"
Beethoven,1211,29,"Piano Sonata No. 2 in A Major, Op. 2 No. 2: IV. Rondo. Grazioso","Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/4._Rondo_(Grazioso)/Sonate_No._2_4th_Movement.mxl"
Beethoven,1212,28,"Piano Sonata No. 2 in A Major, Op. 2 No. 2: II. Largo appassionato","Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/2._Largo_appassionato/Sonate_No._2_2nd_Movement.mxl"
Beethoven,1213,43,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": I. Allegro con brio","Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
Beethoven,1214,53,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": III. Rondo. Allegretto moderato - Prestissimo","Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/III._Rondo:_Allegretto_moderato/musicxml_cleaned.musicxml"
Beethoven,1215,39,"Piano Sonata No. 21 in C Major, Op. 53 ""Waldstein"": II. Introduzione. Adagio molto","Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/II._Introduzione:_Adagio_molto/musicxml_cleaned.musicxml"
Beethoven,1216,24,"Piano Sonata No. 25 in G Major, Op. 79: I. Presto alla tedesca","Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
Beethoven,1217,25,"Piano Sonata No. 25 in G Major, Op. 79: II. Andante","Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/2._Andante/Sonate_No._25_2nd_Movement.mxl"
Beethoven,1218,29,"Piano Sonata No. 25 in G Major, Op. 79: III. Vivace","Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
Beethoven,1221,70,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": III. Allegro ma non troppo","Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
Beethoven,1222,92,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": II. Andante con moto","Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/Sonate_No._23_Appassionata_2nd_Movement.mxl"
Beethoven,1223,93,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": I. Allegro assai","Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/musicxml_cleaned.musicxml"
Beethoven,1224,30,"Piano Sonata No.10 in G, Op.14 No.2: 3. Scherzo (Allegro assai)","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/III._Scherzo._Allegro_assai/Sonate_No._10_3rd_Movement.mxl"
Beethoven,1225,30,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml"
Beethoven,1226,23,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: II. Andante","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/II._Andante/Sonate_No._10_2nd_Movement.mxl"
Beethoven,1227,19,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 1. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/I._Allegro/musicxml_cleaned.musicxml"
Beethoven,1228,24,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": IV. Presto con fuoco","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml"
Beethoven,1229,22,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 2. Scherzo. Allegretto vivace","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml"
Beethoven,1230,19,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 3. Menuetto. Moderato e grazioso","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml"
Beethoven,1231,13,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": III. Adagio sostenuto, appassionato e con molto sentimento","Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/III._Adagio_sostenuto,_appassionato_e_con_molto_sentimento/musicxml_cleaned.musicxml"
Beethoven,1233,32,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": II. Scherzo. Assai vivace","Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/II._Scherzo._Assai_vivace/musicxml_cleaned.musicxml"
Beethoven,1234,36,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": IV. Largo - Allegro risoluto",
Beethoven,1235,35,"Piano Sonata No. 22 in F Major, Op. 54: I. In Tempo d'un Menuetto","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml"
Beethoven,1236,14,"Piano Sonata No. 22 in F Major, Op. 54: II. Allegretto - Piu allegro","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/II._Allegretto_-_Piu_allegro/musicxml_cleaned.musicxml"
Beethoven,1237,38,"Piano Sonata No. 28 in A Major, Op. 101: III. Langsam und sehnsuchtsvoll","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml"
Beethoven,1238,19,"Piano Sonata No. 28 in A Major, Op. 101: II. Lebhaft. Marschmassig","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/II._Lebhaft._Marschmassig/musicxml_cleaned.musicxml"
Beethoven,1240,46,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml"
Beethoven,1241,69,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathetique"": I. Grave - Allegro di molto e con brio","Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathetique""/I._Grave_-_Allegro_di_molto_e_con_brio/musicxml_cleaned.musicxml"
Beethoven,1242,60,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathetique"": II. Adagio cantabile","Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathetique""/II._Adagio_cantabile/musicxml_cleaned.musicxml"
Beethoven,1243,61,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathetique"": III. Rondo. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathetique""/III._Rondo._Allegro/musicxml_cleaned.musicxml"
Beethoven,1244,27,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": III. Marcia funebre sulla morte d'un eroe",Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/3._Marcia_funebre_sulla_morte_d'un_Eroe_-_Live/Sonate_No._12_Funeral_March_3rd_Movement.mxl
Beethoven,1245,11,"Piano Sonata No.12 in A flat, Op.26: 2. Scherzo (Allegro molto)",Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/2._Scherzo._Allegro_molto_-_Live/Sonate_No._12_Funeral_March_2nd_Movement.mxl
Beethoven,1247,19,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml
Beethoven,1248,32,"Piano Sonata No.15 in D, Op.28 -""Pastorale"": 4. Rondo (Allegro ma non troppo)","Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/4._Rondo._Allegro_ma_non_troppo/musicxml_cleaned.musicxml"
Beethoven,1249,32,"Piano Sonata No. 15 in D Major, Op. 28 ""Pastoral"": II. Andante","Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/2._Andante/Sonate_No._15_Pastoral_2nd_Movement.mxl"
Beethoven,1250,11,"Piano Sonata No.15 in D, Op.28 -""Pastorale"": 3. Scherzo (Allegro assai)","Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/3._Scherzo_(Allegro_assai)/Sonate_No._15_Pastoral_3rd_Movement.mxl"
Beethoven,1251,29,"Piano Sonata No. 15 in D Major, Op. 28 ""Pastoral"": I. Allegro","Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/1._Allegro/musicxml_cleaned.musicxml"
Beethoven,1252,45,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": II. Adagio","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/II._Adagio/musicxml_cleaned.musicxml"
Beethoven,1253,49,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/musicxml_cleaned.musicxml"
Beethoven,1254,28,"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"": 3. Allegretto","Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/III._Allegretto/musicxml_cleaned.musicxml"
Beethoven,1255,10,"Piano Sonata No.13 in E flat, Op.27 No.1: 1. Andante - Allegro - Tempo I","Ludwig_van_Beethoven/Piano_Sonata_No.13_in_E_flat,_Op.27_No.1/1._Andante_-_Allegro_-_Tempo_I/musicxml_cleaned.musicxml"
Beethoven,1256,9,"Piano Sonata No.13 in E flat, Op.27 No.1: 3. Adagio con espressione","Ludwig_van_Beethoven/Piano_Sonata_No.13_in_E_flat,_Op.27_No.1/3._Adagio_con_espressione/Sonate_No._13_3rd_Movement.mxl"
Beethoven,1257,9,"Piano Sonata No.13 in E flat, Op.27 No.1: 2. Allegro molto e vivace","Ludwig_van_Beethoven/Piano_Sonata_No.13_in_E_flat,_Op.27_No.1/2._Allegro_molto_e_vivace/Sonate_No._13_2nd_Movement.mxl"
Beethoven,1258,9,"Piano Sonata No.13 in E flat, Op.27 No.1: 4. Allegro vivace - Tempo I - Presto","Ludwig_van_Beethoven/Piano_Sonata_No.13_in_E_flat,_Op.27_No.1/4._Allegro_vivace_-_Tempo_I_-_Presto/Sonate_No._13_4th_Movement.mxl"
Beethoven,1259,38,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml"
Beethoven,1260,33,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml"
Beethoven,1263,18,"Piano Sonata No. 24 in F-Sharp Major, Op. 78: I. Adagio cantabile - Allegro ma non troppo","Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/1._Adagio_cantabile_-_Allegro_ma_non_troppo/musicxml_cleaned.musicxml"
Beethoven,1264,24,"Piano Sonata No. 24 in F-Sharp Major, Op. 78 ""A Therese"": II. Allegro vivace","Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/2._Allegro_vivace/musicxml_cleaned.musicxml"
Beethoven,1300,20,"Piano Sonata No. 11 in B-Flat Major, Op. 22: I. Allegro con brio","Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/I._Allegro_con_brio/musicxml_cleaned.musicxml"
Beethoven,1301,23,"Piano Sonata No. 11 in B-Flat Major, Op. 22: II. Adagio con molto espressione","Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/II._Adagio_con_molto_espressione/musicxml_cleaned.musicxml"
Beethoven,1302,21,"Piano Sonata No. 11 in B-Flat Major, Op. 22: IV. Rondo. Allegretto","Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/IV._Rondo._Allegretto/musicxml_cleaned.musicxml"
Beethoven,1303,21,"Piano Sonata No. 11 in B-Flat Major, Op. 22: III. Menuetto","Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/III._Menuetto/musicxml_cleaned.musicxml"
Beethoven,1304,48,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": III. Presto agitato","Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/3._Presto_agitato/musicxml_cleaned.musicxml"
Beethoven,1305,49,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto","Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/1._Adagio_sostenuto/Sonate_No._14_Moonlight_1st_Movement.mxl"
Beethoven,1306,49,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": II. Allegretto","Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/2._Allegretto/Sonata_No._14_Moonlight_2nd_Movement.mxl"
Beethoven,1307,51,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta: Adagio molto semplice e cantabile","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml"
Beethoven,1308,57,"Piano Sonata No. 32 in C Minor, Op. 111: I. Maestoso - Allegro con brio ed appassionato","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
Beethoven,1309,22,"Piano Sonata No. 5 in C Minor, Op. 10 No. 1: I. Allegro molto e con brio","Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/1._Allegro_molto_e_con_brio/musicxml_cleaned.musicxml"
Beethoven,1310,25,"Piano Sonata No. 5 in C Minor, Op. 10 No. 1: II. Adagio molto","Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/2._Adagio_molto/Sonate_No._5_2nd_Movement.mxl"
Beethoven,1311,22,"Piano Sonata No.5 in C minor, Op.10 No.1: 3. Finale (Prestissimo)","Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
Beethoven,1315,30,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml"
Beethoven,1316,29,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml"
Beethoven,1317,30,"Piano Sonata No.16 in G, Op.31 No.1: 3. Rondo (Allegretto)","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/3._Rondo_(Allegretto)/Sonate_No._16_3rd_Movement.mxl"
Haydn,1067,7,"Keyboard Sonata in C Major, Hob.XVI:48: I. Andante con espressione","Franz_Joseph_Haydn/Piano_Sonata_in_C_Major,_Hob.XVI:48/48:_1._Andante_con_espressione/musicxml_cleaned.musicxml"
Haydn,1068,8,"Sonata No. 58 in C Major, Hob. XVI:48: II. Rondo. Presto","Franz_Joseph_Haydn/Piano_Sonata_in_C_Major,_Hob.XVI:48/48:_2._Rondo_(Presto)/musicxml_cleaned.musicxml"
Haydn,1072,8,"Piano Sonata in C, H.XVI No.50: 1. Allegro","Franz_Joseph_Haydn/Piano_Sonata_in_C_Major,_Hob.XVI:50/I._Allegro/musicxml_cleaned.musicxml"
Haydn,1076,3,"Piano Sonata in B minor, H.XVI No.32: 1. Allegro moderato","Franz_Joseph_Haydn/Piano_Sonata_in_B_Minor,_Hob.XVI:32/32:_1._Allegro_moderato/musicxml_cleaned.musicxml"
Mozart,1113,23,"Piano Sonata No. 18 in D Major, K. 576: III. Allegretto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/3._Allegretto/Sonata_No._18_The_Hunt_3rd_Movement_K._576.mxl"
Mozart,1115,20,"Piano Sonata No. 18 in D Major, K. 576: I. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/Sonata_No._18_Mvt_1_Mozart.mxl"
Mozart,1116,11,"Piano Sonata No. 12 in F Major, K. 332: 3. Allegro assai","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/3._Allegro_assai/musicxml_cleaned.musicxml"
Mozart,1117,22,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/musicxml_cleaned.musicxml"
